model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,-0.1461455946273338,1.0
RF-biophysical,1,cdr3_W,0.1253491702308224,0.0
RF-biophysical,1,cdr3_W,0.1949696844526205,0.0
RF-biophysical,1,cdr3_W,0.1690596739169195,0.0
RF-biophysical,1,cdr3_W,0.0820961849404821,0.0
RF-biophysical,1,cdr3_W,0.0860428007275548,0.0
RF-biophysical,1,cdr3_W,-0.1386470115000122,1.0
RF-biophysical,1,cdr3_W,0.1747013526411598,0.0
RF-biophysical,1,cdr3_W,0.1458483179134119,0.0
RF-biophysical,1,cdr3_W,0.1669985127547674,0.0
RF-biophysical,1,cdr3_W,0.1241617552281063,0.0
RF-biophysical,1,cdr3_W,0.1896731110208624,0.0
RF-biophysical,1,cdr3_W,-0.2445986204200983,1.0
RF-biophysical,1,cdr3_W,0.1828828581148761,0.0
RF-biophysical,1,cdr3_W,-0.1579047434362078,2.0
RF-biophysical,1,cdr3_W,0.0927375675881665,0.0
RF-biophysical,1,cdr3_W,0.1511923025494676,0.0
RF-biophysical,1,cdr3_W,0.0762425064560081,0.0
RF-biophysical,1,cdr3_W,0.1288145046436973,0.0
RF-biophysical,1,cdr3_W,0.081064783067174,0.0
RF-biophysical,1,cdr3_W,0.1509222614929503,0.0
RF-biophysical,1,cdr3_W,0.0761206937127372,0.0
RF-biophysical,1,cdr3_W,0.2034013282942707,0.0
RF-biophysical,1,cdr3_W,0.1645220864628213,0.0
RF-biophysical,1,cdr3_W,0.1872252578522588,0.0
RF-biophysical,1,cdr3_W,-0.1061192760198198,1.0
RF-biophysical,1,cdr3_W,0.0797290621364792,0.0
RF-biophysical,1,cdr3_W,0.1618002453919985,0.0
RF-biophysical,1,cdr3_W,0.1324475151405401,0.0
RF-biophysical,1,cdr3_W,0.1800406013203314,0.0
RF-biophysical,1,cdr3_W,0.1714051798124752,0.0
RF-biophysical,1,cdr3_W,-0.1164807586095266,2.0
RF-biophysical,1,cdr3_W,0.168682676491726,0.0
RF-biophysical,1,cdr3_W,-0.2381983211740524,1.0
RF-biophysical,1,cdr3_W,0.0735158839895339,0.0
RF-biophysical,1,cdr3_W,0.0949464699004824,0.0
RF-biophysical,1,cdr3_W,0.1933214787790963,0.0
RF-biophysical,1,cdr3_W,0.1719953506084757,0.0
RF-biophysical,1,cdr3_W,0.1474109881440251,0.0
RF-biophysical,1,cdr3_W,-0.1019821825236342,1.0
RF-biophysical,1,cdr3_W,-0.2908661924250737,1.0
RF-biophysical,1,cdr3_W,0.0909216402933697,0.0
RF-biophysical,1,cdr3_W,0.1899868567638925,0.0
RF-biophysical,1,cdr3_W,0.095866604909849,0.0
RF-biophysical,1,cdr3_W,0.1036328582250209,0.0
RF-biophysical,1,cdr3_W,-0.3133108261691007,2.0
RF-biophysical,1,cdr3_W,0.1387240766681622,0.0
RF-biophysical,1,cdr3_W,0.0809724081895082,0.0
RF-biophysical,1,cdr3_W,-0.2725411422745259,2.0
RF-biophysical,1,cdr3_W,0.2189873504982289,0.0
RF-biophysical,1,cdr3_W,-0.2848668508667872,1.0
RF-biophysical,1,cdr3_W,0.1425918158380051,0.0
RF-biophysical,1,cdr3_W,0.2058550692341367,0.0
RF-biophysical,1,cdr3_W,0.2007140688771824,0.0
RF-biophysical,1,cdr3_W,0.1626839310845682,0.0
RF-biophysical,1,cdr3_W,0.1880517120692958,0.0
RF-biophysical,1,cdr3_W,0.205941963617721,0.0
RF-biophysical,1,cdr3_W,-0.1126855719985587,1.0
RF-biophysical,1,cdr3_W,-0.1061463417182681,1.0
RF-biophysical,1,cdr3_W,0.2078959314042241,0.0
RF-biophysical,1,cdr3_W,0.1729537263696811,0.0
RF-biophysical,1,cdr3_W,-0.2076014135197558,1.0
RF-biophysical,1,cdr3_W,-0.2974689839514772,1.0
RF-biophysical,1,cdr3_W,0.1941317910272939,0.0
RF-biophysical,1,cdr3_W,-0.3141713254757454,1.0
RF-biophysical,1,cdr3_W,0.2005403841657355,0.0
RF-biophysical,1,cdr3_W,-0.3498915920658391,2.0
RF-biophysical,1,cdr3_W,-0.1349546315925323,2.0
RF-biophysical,1,cdr3_W,0.0743392834902406,0.0
RF-biophysical,1,cdr3_W,-0.1731812487807778,1.0
RF-biophysical,1,cdr3_W,0.0731581533471909,0.0
RF-biophysical,1,cdr3_W,0.1989932114194575,0.0
RF-biophysical,1,cdr3_W,-0.2107908787438804,1.0
RF-biophysical,1,cdr3_W,0.2079901171099061,0.0
RF-biophysical,1,cdr3_W,0.0806730511408422,0.0
RF-biophysical,1,cdr3_W,0.2005022599679825,0.0
RF-biophysical,1,cdr3_W,-0.3277843361410352,1.0
RF-biophysical,1,cdr3_W,0.1709945364331411,0.0
RF-biophysical,1,cdr3_W,0.2062449650467614,0.0
RF-biophysical,1,cdr3_W,0.1556980184163573,0.0
RF-biophysical,1,cdr3_W,0.1696492810088772,0.0
RF-biophysical,1,cdr3_W,0.1961172234491294,0.0
RF-biophysical,1,cdr3_W,0.2047702071472908,0.0
RF-biophysical,1,cdr3_W,0.1651333628073205,0.0
RF-biophysical,1,cdr3_W,-0.3060941209895972,2.0
RF-biophysical,1,cdr3_W,0.1806942335179494,0.0
RF-biophysical,1,cdr3_W,-0.1222553533842645,1.0
RF-biophysical,1,cdr3_W,0.2005843672063348,0.0
RF-biophysical,1,cdr3_W,-0.1680855118297992,1.0
RF-biophysical,1,cdr3_W,-0.1227554312404498,2.0
RF-biophysical,1,cdr3_W,0.1524092031553683,0.0
RF-biophysical,1,cdr3_W,0.1010227288830618,0.0
RF-biophysical,1,cdr3_W,-0.1790723260232073,1.0
RF-biophysical,1,cdr3_W,0.1743394886155351,0.0
RF-biophysical,1,cdr3_W,0.2169326463074663,0.0
RF-biophysical,1,cdr3_W,0.137790075695652,0.0
RF-biophysical,1,cdr3_W,0.1155661091415693,0.0
