model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_charge,0.1278694035682249,0.0015999999595806
RF-biophysical,1,cdr3_charge,-0.1102307720955455,2.000499963760376
RF-biophysical,1,cdr3_charge,-0.1924680840555057,2.273200035095215
RF-biophysical,1,cdr3_charge,0.1171200011586912,0.0020000000949949
RF-biophysical,1,cdr3_charge,0.1412774069231578,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1759934989872379,3.182300090789795
RF-biophysical,1,cdr3_charge,0.146739377005622,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.1292844161654436,0.0020000000949949
RF-biophysical,1,cdr3_charge,-0.191527656096338,4.000500202178955
RF-biophysical,1,cdr3_charge,0.0953612762011026,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.0633560633583825,1.0914000272750854
RF-biophysical,1,cdr3_charge,-0.1121978121569963,2.000200033187866
RF-biophysical,1,cdr3_charge,0.1443747685645669,-0.9980000257492064
RF-biophysical,1,cdr3_charge,-0.190681809158666,5.000800132751465
RF-biophysical,1,cdr3_charge,0.1277175060377633,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.153833455813366,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1461951727652526,-0.9975000023841858
RF-biophysical,1,cdr3_charge,0.1276253048006738,-0.9980000257492064
RF-biophysical,1,cdr3_charge,0.0418614376323489,1.0008000135421753
RF-biophysical,1,cdr3_charge,-0.1767853883117198,4.000500202178955
RF-biophysical,1,cdr3_charge,0.1426090311975089,0.0015999999595806
RF-biophysical,1,cdr3_charge,-0.1103807489749825,2.0007998943328857
RF-biophysical,1,cdr3_charge,-0.1728683464940608,2.091399908065796
RF-biophysical,1,cdr3_charge,-0.1732931077863276,4.000199794769287
RF-biophysical,1,cdr3_charge,-0.1850452690022536,4.000500202178955
RF-biophysical,1,cdr3_charge,0.166891528807384,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.1294208453841203,0.0027999999001622
RF-biophysical,1,cdr3_charge,-0.1798294067204523,5.000100135803223
RF-biophysical,1,cdr3_charge,0.0209749469951194,1.0008000135421753
RF-biophysical,1,cdr3_charge,-0.1751533959349846,3.182300090789795
RF-biophysical,1,cdr3_charge,0.1461869550044904,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.0900572249161326,1.0008000135421753
RF-biophysical,1,cdr3_charge,0.123718490731211,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.0848935372133374,0.0930000022053718
RF-biophysical,1,cdr3_charge,0.1522834204733008,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1110246102558887,2.000499963760376
RF-biophysical,1,cdr3_charge,0.049659013038218,1.000499963760376
RF-biophysical,1,cdr3_charge,-0.1762547049210915,5.000500202178955
RF-biophysical,1,cdr3_charge,0.1262153740729953,0.0027999999001622
RF-biophysical,1,cdr3_charge,-0.1763892464677783,2.0917000770568848
RF-biophysical,1,cdr3_charge,0.1534874839036864,-1.9067000150680544
RF-biophysical,1,cdr3_charge,-0.1921259033394913,3.0007998943328857
