model,true_label,pred_prob,shap_cdr3_length,shap_cdr3_pi,shap_cdr3_charge,shap_cdr3_hydrophobicity,shap_cdr3_aromaticity,shap_cdr3_instability,shap_cdr3_frac_charged,shap_cdr3_frac_hydrophobic,shap_cdr3_D,shap_cdr3_E,shap_cdr3_R,shap_cdr3_K,shap_cdr3_H,shap_cdr3_W,shap_cdr3_Y,shap_cdr3_F,shap_cdr3_G,shap_cdr3_P,shap_cdr3_C,shap_vh_length,shap_vh_cdr3_length_ratio,shap_vh_charge,shap_vh_hydrophobicity,fval_cdr3_length,fval_cdr3_pi,fval_cdr3_charge,fval_cdr3_hydrophobicity,fval_cdr3_aromaticity,fval_cdr3_instability,fval_cdr3_frac_charged,fval_cdr3_frac_hydrophobic,fval_cdr3_D,fval_cdr3_E,fval_cdr3_R,fval_cdr3_K,fval_cdr3_H,fval_cdr3_W,fval_cdr3_Y,fval_cdr3_F,fval_cdr3_G,fval_cdr3_P,fval_cdr3_C,fval_vh_length,fval_vh_cdr3_length_ratio,fval_vh_charge,fval_vh_hydrophobicity
XGBoost-biophysical,1,,-0.0340447202324867,0.5331690311431885,1.321813702583313,0.8048555850982666,0.8144335150718689,0.0186182428151369,0.052581675350666,-0.0242622420191764,-0.0281085632741451,0.0387210473418235,0.0358135439455509,-0.0029276160057634,0.0011116270907223,0.1110950112342834,0.019262570887804,0.0049669882282614,-0.0485366024076938,0.1933733969926834,0.0,0.0407396033406257,-0.1249725967645645,0.7454931139945984,-0.2247209697961807,18.0,3.7730000019073486,-1.9972000122070312,0.5555999875068665,0.1111000031232833,39.422000885009766,0.2222000062465667,0.4444000124931335,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,124.0,6.888899803161621,-0.9911999702453612,-0.1435000002384185
XGBoost-biophysical,0,,-0.0309901889413595,-0.4404377043247223,-3.270488977432251,-0.7014732956886292,-0.2231637239456176,-0.2406279146671295,-0.0510028377175331,-0.0157544501125812,0.0111416932195425,-0.0090971998870372,-0.0107220290228724,-0.0033861356787383,-0.0044760000891983,-0.2794035375118255,0.0267708543688058,0.0094792926684021,0.0011337774340063,0.0288090705871582,0.0,0.025524977594614,-0.2905061841011047,-0.8300747871398926,0.1073337271809578,18.0,11.5,3.091099977493286,-1.2388999462127686,0.3332999944686889,50.12200164794922,0.3332999944686889,0.2222000062465667,1.0,0.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,124.0,6.888899803161621,4.097499847412109,-0.2879000008106231
XGBoost-biophysical,0,,0.003163372632116,-1.203336477279663,-2.881183624267578,0.407488465309143,-0.1427416950464248,-0.3016424477100372,0.0830879509449005,-0.060211569070816,0.0082870470359921,-0.0069062542170286,-0.1736383587121963,-0.0090406732633709,0.001779941143468,0.2956074774265289,0.0257215052843093,0.0073243346996605,0.0045437817461788,0.0247183982282876,0.0,-0.0681044682860374,0.0321356542408466,-0.2440046072006225,0.7808967232704163,15.0,12.211000442504885,3.000499963760376,-0.699999988079071,0.2666999995708465,45.30699920654297,0.3332999944686889,0.2666999995708465,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,121.0,8.066699981689453,4.008800029754639,-0.3355000019073486
XGBoost-biophysical,0,,-0.0094776293262839,-0.4761033058166504,-3.2862377166748047,0.0057555302046239,0.1238153874874115,-0.1936297118663787,-0.6188176870346069,-0.0207240749150514,0.0243259351700544,-0.0251170005649328,0.0439594089984893,0.0053935567848384,-0.0045835734345018,0.2301808446645736,0.0041508018039166,0.0085088284686207,-0.0137936752289533,0.0290508661419153,0.0,-0.0209337323904037,-0.2561647593975067,-0.4826047122478485,-0.1380492001771927,17.0,11.5,3.091099977493286,-0.8176000118255615,0.176499992609024,41.15299987792969,0.3528999984264374,0.2940999865531921,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,123.0,7.235300064086914,4.097499847412109,-0.2220000028610229
XGBoost-biophysical,0,,-0.0048890761099755,-1.326382756233215,-3.553957223892212,-0.3729589879512787,0.1720205545425415,-0.1769032478332519,-0.682735800743103,0.0402722284197807,0.0129640502855181,-0.016936732456088,-0.2958814799785614,-0.0092665366828441,0.002700847806409,0.2370351403951645,-0.0093177976086735,-0.0118630854412913,-0.0323049910366535,0.0259880106896162,0.0,-0.0220050252974033,0.0545747615396976,-0.7818717360496521,-0.0688997134566307,16.0,12.675999641418455,4.000800132751465,-1.3562999963760376,0.1875,55.13800048828125,0.375,0.25,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,122.0,7.625,5.007199764251709,-0.2876999974250793
XGBoost-biophysical,1,,0.0037002600729465,0.5532046556472778,1.311671495437622,0.2968307733535766,0.1784867197275161,-0.0460903830826282,0.1113723441958427,0.1732912361621856,0.0124671095982193,-0.0026087055448442,0.0423582792282104,-0.000924774678424,-0.0005607487400993,-0.2136597484350204,0.0171172488480806,0.0035314860288053,-0.0047917929477989,-0.0829901993274688,0.0,-0.0751551687717437,0.1207823753356933,0.7074936032295227,-0.8557074666023254,14.0,4.083000183105469,-0.9980000257492064,0.1642999947071075,0.2143000066280365,47.82899856567383,0.2143000066280365,0.571399986743927,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,120.0,8.571399688720703,0.0085000004619359,-0.0925000011920929
XGBoost-biophysical,1,,0.006866498850286,0.3914961218833923,1.2418718338012695,-0.0165949966758489,-0.0485001057386398,0.1213443875312805,0.1082534343004226,0.0759390741586685,-0.009378588758409,-0.0062377038411796,-0.0165900457650423,-0.0002514867228455,0.0010785527992993,-0.072561427950859,0.0385514236986637,0.0160728339105844,0.0112029016017913,0.0707630664110183,0.0,-0.0117160594090819,-0.124831423163414,0.1965407729148864,-0.0825477689504623,17.0,6.11899995803833,0.0015999999595806,-0.3059000074863434,0.2940999865531921,52.48199844360352,0.2353000044822693,0.3528999984264374,2.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,123.0,7.235300064086914,1.0078999996185305,-0.1374000012874603
XGBoost-biophysical,1,,-0.0077601219527423,-0.5595421195030212,-0.557819664478302,0.221357986330986,-0.020357409492135,0.5413984656333923,0.1978067010641098,0.1290055066347122,0.0165749508887529,-0.0174531023949384,-0.0980545207858085,-0.0035565118305385,0.0157530363649129,0.4045863449573517,0.0248184856027364,-0.0374663099646568,0.1064621582627296,0.0522501654922962,0.0,-0.0194649212062358,-0.0715857595205307,-0.4339842498302459,-0.444991797208786,17.0,12.199000358581545,2.0007998943328857,-0.2058999985456466,0.2940999865531921,74.84700012207031,0.2353000044822693,0.3528999984264374,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,123.0,7.235300064086914,3.007200002670288,-0.1488000005483627
XGBoost-biophysical,1,,0.1423134505748748,-0.186945840716362,1.109142184257507,0.0743452459573745,0.2286241948604583,0.2673667967319488,0.149522066116333,0.0191797297447919,0.0337708331644535,-0.0140512892976403,0.0199174992740154,-0.0106909219175577,0.0017949733883142,0.3433022201061249,0.0128435986116528,0.0148462643846869,0.1078102365136146,0.0465023964643478,0.0,0.1198490858078002,0.8894190788269043,-0.0970257520675659,-0.114431694149971,12.0,10.098999977111816,1.0008000135421753,-0.699999988079071,0.166700005531311,70.18299865722656,0.25,0.25,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,118.0,9.83329963684082,2.007200002670288,-0.18469999730587
XGBoost-biophysical,1,,0.0256189852952957,0.6537915468215942,1.4324970245361328,0.3131268322467804,-0.0032190543133765,-0.1267089247703552,0.2130064070224762,0.0796443521976471,-0.0142820281907916,-0.0062570800073444,0.1132452562451362,-0.0013644718565046,0.0026298747397959,-0.1129915192723274,0.0005199709557928,0.0127685638144612,-0.0965868085622787,0.0514567717909812,0.0,-0.0814913883805275,0.1641016900539398,0.9647275805473328,0.695716142654419,14.0,3.997999906539917,-0.9983999729156494,-0.1500000059604644,0.2856999933719635,47.82899856567383,0.2143000066280365,0.428600013256073,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,120.0,8.571399688720703,0.0076000001281499,-0.2492000013589859
XGBoost-biophysical,1,,0.0496699959039688,0.6072803139686584,1.399787664413452,-0.0806595459580421,0.0508526936173439,0.5335845947265625,-0.1628848314285278,0.0134276440367102,0.0445409007370471,-0.0031028040684759,0.0977871567010879,-0.0039436784572899,0.0018029841594398,-0.0619191899895668,-0.0609667561948299,0.0072960066609084,0.0342865958809852,-0.0165441669523715,0.0,-0.0560285784304142,0.206420749425888,0.8594444990158081,1.2857040166854858,13.0,3.561000108718872,-2.996799945831299,-0.8154000043869019,0.2308000028133392,95.18499755859376,0.3846000134944916,0.3077000081539154,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,119.0,9.153800010681152,-1.9889999628067017,-0.3420000076293945
XGBoost-biophysical,0,,-0.0095198228955268,-1.1076726913452148,-3.0109825134277344,-0.5532360076904297,-0.0278326105326414,0.9569016098976136,-0.7920747399330139,-0.1335571706295013,-0.0169775187969207,-0.0091365203261375,-0.225785419344902,-0.0067093563266098,-0.0052637895569205,0.2265274077653885,0.030993778258562,0.0071431072428822,0.0238111466169357,0.0111951529979705,0.0,-0.0122289769351482,0.0488575398921966,-0.5675896406173706,-0.2757256329059601,16.0,12.5,3.0917000770568848,-1.2063000202178955,0.25,79.21299743652344,0.375,0.1875,1.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,122.0,7.625,4.098100185394287,-0.2680000066757202
XGBoost-biophysical,0,,0.001833596965298,0.4256407022476196,1.3435152769088743,0.1272320598363876,0.0651328191161155,0.1306947469711303,0.1008920073509216,0.0332616753876209,-0.0166734289377927,-0.0052686296403408,0.0821088552474975,-0.0010937885381281,0.0279297232627868,-0.0525022633373737,-0.0098212752491235,0.0081068184226751,-0.0085001839324831,-0.0463291928172111,0.0,-0.0128232138231396,0.0026243177708238,0.3156881332397461,-0.0968697369098663,16.0,5.13100004196167,-0.9075000286102296,-0.5437999963760376,0.25,55.13800048828125,0.25,0.375,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,122.0,7.625,0.0988000035285949,-0.1671999990940094
XGBoost-biophysical,1,,-0.0896518677473068,-0.0782803520560264,0.9853296875953674,0.1775298416614532,-0.092897929251194,-0.04745639488101,0.1159869506955146,0.0525160729885101,-0.0946899726986885,-0.0121469777077436,0.0645737200975418,0.0420724488794803,6.120925536379218e-05,0.2686996459960937,0.0208558347076177,-0.0448102727532386,0.0813004896044731,0.0194542482495307,0.0,0.267964094877243,-0.321609228849411,-0.1153369322419166,-0.5205397605895996,19.0,7.004000186920166,0.0922000035643577,-0.2316000014543533,0.3158000111579895,58.14699935913086,0.2632000148296356,0.421099990606308,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,125.0,6.57889986038208,1.0985000133514404,-0.1288000047206878
XGBoost-biophysical,1,,0.0009505626512691,0.6403822898864746,1.421844720840454,0.1463060230016708,0.0207295287400484,-0.1009614095091819,0.1138335540890693,-0.0375862307846546,0.0316206403076648,0.0406097844243049,0.0958065241575241,0.0009428316843695,-0.0015051423106342,-0.0768566876649856,-0.0019467970123514,0.0041054370813071,0.0099262865260243,-0.127518355846405,0.0,-0.0044217812828719,0.0333453007042408,0.8669306635856628,-0.071888543665409,16.0,4.083000183105469,-0.9980000257492064,-0.612500011920929,0.25,43.099998474121094,0.1875,0.4375,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,122.0,7.625,0.0085000004619359,-0.190200001001358
XGBoost-biophysical,0,,0.034287754446268,-0.3357114493846893,0.90365332365036,-0.1661889255046844,-0.2990983128547668,-0.0527532212436199,0.1081492826342582,-0.0715441778302192,0.0186452325433492,-0.003993023186922,0.0010904422961175,-0.0140624903142452,-0.0004111931484658,0.1936719119548797,-0.0314077995717525,-0.038594476878643,-0.0407663471996784,0.0380561985075473,0.0,-0.0161892417818307,0.0857691615819931,-0.4138648509979248,-0.3349791467189789,13.0,10.098999977111816,1.0008000135421753,-0.3231000006198883,0.3077000081539154,50.737998962402344,0.2308000028133392,0.3846000134944916,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,119.0,9.153800010681152,2.0071001052856445,-0.1335999965667724
XGBoost-biophysical,0,,-0.0021469595376402,-0.5408114194869995,-0.2372087836265564,-0.1912091523408889,-0.2128118276596069,0.6243975162506104,-0.1485949605703354,-0.0500244982540607,0.0171919576823711,-0.0101675866171717,-0.0971612259745597,-0.0081956833600997,0.0075549115426838,0.5733412504196167,-0.0451313368976116,0.0095994174480438,-0.0426504835486412,-0.0120310327038168,0.0,-0.1248637735843658,0.0222586151212453,-2.1442389488220215,1.0914053916931152,14.0,12.199000358581545,2.0007998943328857,-0.942900002002716,0.2856999933719635,102.5,0.2856999933719635,0.2856999933719635,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,120.0,8.571399688720703,6.096399784088135,-0.3899999856948852
XGBoost-biophysical,0,,-0.0279988292604684,-1.32814359664917,-3.433361530303955,-0.1269262880086898,0.3499120473861694,-0.187220886349678,-0.5424844026565552,-0.0018146426882594,0.0187454931437969,-0.0101421559229493,-0.1837935745716095,-0.0042142756283283,-0.0038853494916111,-0.3862015902996063,0.0891845375299453,0.0046166949905455,-0.0029060614760965,0.0068658203817903,0.0,0.0323552079498767,-0.1431584507226944,-0.8746994137763977,0.001576401758939,18.0,12.503999710083008,4.091400146484375,-1.1389000415802002,0.166700005531311,39.422000885009766,0.3889000117778778,0.3889000117778778,1.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,124.0,6.888899803161621,5.097799777984619,-0.2734000086784363
XGBoost-biophysical,0,,0.0007154348422773,-0.4406320750713348,0.8729463219642639,0.0251380000263452,-0.3622214794158935,-0.0652763172984123,0.0777269601821899,-0.0461873710155487,0.0194131918251514,-0.0072261374443769,-0.0618667118251323,0.0011744613293558,-0.0016427042428404,-0.9153764843940736,-0.0197238996624946,0.0044000735506415,0.0180929321795701,0.0344520285725593,0.0,-0.055899254977703,0.0414252690970897,-0.247421532869339,-0.2695893049240112,15.0,10.098999977111816,1.0008000135421753,-0.5867000222206116,0.3332999944686889,45.30699920654297,0.2000000029802322,0.4000000059604645,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,121.0,8.066699981689453,2.007200002670288,-0.1835000067949295
XGBoost-biophysical,0,,-0.0026230807416141,-1.190021276473999,-3.48112416267395,-0.4928542971611023,-0.1157189831137657,-0.2449540197849273,-0.4322728216648102,0.0271399430930614,0.019578218460083,-0.0062254588119685,-0.1543613523244857,0.0248220283538103,0.0016264723381027,0.1941940039396286,-0.0500723756849765,-0.0204286947846412,-0.025029445067048,-0.0488122403621673,0.0,-0.0569581165909767,-0.2673946022987366,-1.1310361623764038,0.209561213850975,16.0,12.503999710083008,4.000500202178955,-1.2438000440597534,0.25,43.099998474121094,0.375,0.375,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,121.0,7.5625,6.095099925994873,-0.3521000146865845
XGBoost-biophysical,0,,-0.0259465388953685,-0.502007782459259,-0.4776619374752044,0.1999052017927169,-0.1729200333356857,-0.3183002471923828,0.0987941175699234,0.1349163949489593,0.0338600985705852,-0.0073692901059985,-0.0002477739471942,-0.0093075800687074,0.0026994487270712,-0.9602385759353638,0.0267661102116107,0.0091186603531241,0.0545884929597377,0.0223153568804264,0.0,0.379490315914154,-0.3773579895496368,-0.5417830348014832,1.0303484201431274,20.0,11.335000038146973,2.000499963760376,-0.6899999976158142,0.3000000119209289,36.47999954223633,0.2000000029802322,0.3499999940395355,1.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,126.0,6.300000190734863,3.0083000659942627,-0.3483999967575073
XGBoost-biophysical,1,,-0.0006528253434225,0.6354195475578308,1.3496403694152832,-0.0035556885413825,-0.6483192443847656,-0.1719549000263214,0.066545121371746,-0.0159437768161296,0.032100360840559,0.0880102887749672,0.0799154490232467,-0.0009103834745474,-0.0004124412080273,-0.0549964979290962,-0.0179974194616079,-0.0057209539227187,-0.0426341854035854,-0.0150989443063735,0.0,-0.0267433337867259,-0.0010423985077068,0.929546356201172,-0.4033606648445129,15.0,4.083000183105469,-0.9980000257492064,-0.3932999968528747,0.4666999876499176,45.30699920654297,0.2000000029802322,0.4000000059604645,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,121.0,8.066699981689453,0.0082999998703598,-0.1455000042915344
XGBoost-biophysical,1,,0.0401550009846687,-0.2147855162620544,0.9778431057929992,0.1200539320707321,-0.2815543413162231,-0.0194674637168645,0.1061491966247558,-0.0586082264780998,0.0115050170570611,-0.0052127707749605,0.1149806752800941,-0.0081367213279008,0.0156523790210485,-0.1149128824472427,-0.0045597883872687,0.0041085183620452,-0.0094658955931663,0.0595005415380001,0.0,-0.0505872853100299,0.117620475590229,-0.2343483418226242,-0.3348606824874878,13.0,7.001999855041504,0.0917000025510788,-0.5,0.3077000081539154,50.737998962402344,0.2308000028133392,0.3846000134944916,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,119.0,9.153800010681152,1.0980000495910645,-0.1528999954462051
XGBoost-biophysical,0,,-0.009555066935718,-1.293044090270996,-3.550844669342041,-0.3796055018901825,0.0559532307088375,-0.1867162734270095,-0.4304738938808441,-0.1413353085517883,0.0093437917530536,-0.0105028040707111,-0.1274394392967224,-0.0038122194819152,0.0013808464864268,0.1878955513238906,-0.0517164506018161,0.0057563306763768,0.0360154919326305,0.0317988693714141,0.0,-0.0292433816939592,-0.3371182382106781,-1.503704309463501,0.7852651476860046,17.0,12.675999641418455,4.000800132751465,-1.3940999507904053,0.2353000044822693,52.48199844360352,0.3528999984264374,0.176499992609024,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,122.0,7.176499843597412,6.0954999923706055,-0.3802999854087829
XGBoost-biophysical,1,,-0.0140531798824667,0.5836104154586792,1.3104286193847656,-0.0057488838210701,0.0293732117861509,-0.0830740109086036,0.1024542897939682,0.0803672149777412,-0.0928338840603828,0.0300156250596046,0.0815044566988945,-0.0020590196363627,0.0031507050152868,0.1534174680709839,0.0166134778410196,0.0098620122298598,-0.0517807528376579,-0.1112783402204513,0.0,0.004657881334424,-0.0552490763366222,0.6187860369682312,-0.9649646282196044,17.0,3.7730000019073486,-1.9972000122070312,-0.1412000060081482,0.2940999865531921,41.15299987792969,0.2353000044822693,0.4117999970912933,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,123.0,7.235300064086914,-0.9908999800682068,-0.1146000027656555
XGBoost-biophysical,1,,-0.0162176713347435,0.4901876747608185,1.3593816757202148,0.0397778712213039,0.024562444537878,0.0424553304910659,-0.1030516400933265,0.0238342396914958,-0.1002843305468559,-0.022511564195156,0.0691308304667472,0.0040402254089713,0.0014762510545551,0.1327244639396667,0.020556453615427,0.0242386180907487,-0.0177573822438716,0.0196121074259281,0.0,0.003451760392636,-0.2262720763683319,0.961442768573761,1.1366193294525146,17.0,4.244999885559082,-0.9979000091552734,-0.7175999879837036,0.2353000044822693,52.48199844360352,0.2940999865531921,0.2353000044822693,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,123.0,7.235300064086914,0.0098999999463558,-0.3438999950885772
XGBoost-biophysical,0,,-0.0081188436597585,-1.159642219543457,-3.171010732650757,-0.6153879761695862,0.063036136329174,-0.2056035846471786,-0.4301314949989319,-0.1015157997608184,0.0340073369443416,-0.0121700670570135,-0.1304272562265396,0.0169738233089447,0.0014245618367567,0.2006403356790542,-0.0550026074051857,-0.0123445522040128,-0.0090195704251527,0.0326506569981575,0.0,-0.0199619680643081,-0.3435287475585937,-1.3420474529266355,1.7688568830490112,17.0,12.678000450134276,5.000500202178955,-1.8352999687194824,0.2353000044822693,63.8120002746582,0.4117999970912933,0.176499992609024,1.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,122.0,7.176499843597412,7.095099925994873,-0.4417999982833862
XGBoost-biophysical,1,,-0.0049437321722507,0.3641451299190521,1.2321335077285769,0.0099545400589704,-0.0453891418874263,-0.0270058773458004,-0.022011712193489,-0.0236120950430631,-0.0696885660290718,-0.0033377427607774,-0.0283103380352258,-0.0014113008510321,-0.0020621675066649,-0.0301115587353706,-0.007846693508327,0.0095564471557736,-0.001090369769372,0.0152881843969225,0.0,0.0389741286635398,0.069429412484169,-0.501649022102356,0.7751824855804443,15.0,6.11899995803833,0.0015999999595806,-0.7799999713897705,0.2666999995708465,58.14699935913086,0.2666999995708465,0.3332999944686889,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,123.0,8.199999809265137,3.0083999633789062,-0.3659000098705292
XGBoost-biophysical,0,,-0.0092995436862111,-1.3676971197128296,-3.474461555480957,-0.2287443578243255,0.5761933326721191,-0.1914467513561248,-0.5810122489929199,-0.0110929263755679,-0.0049737333320081,-0.0106483623385429,-0.215727299451828,-0.0049249469302594,-0.0308103132992982,-0.2012557238340377,0.0022978000342845,0.0056047742255032,0.057544570416212,0.0098509099334478,0.0,-0.0247697569429874,0.0128269921988248,-0.5891635417938232,-0.3137838840484619,16.0,12.5,3.1826000213623047,-1.037500023841858,0.125,55.13800048828125,0.4375,0.3125,1.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,122.0,7.625,4.189000129699707,-0.2459000051021576
XGBoost-biophysical,1,,-0.0281877350062131,-0.2873898148536682,0.947194755077362,0.0233816746622324,0.2238116413354873,-0.0405094772577285,-0.0744640305638313,-0.0074632503092288,-0.0277097597718238,-0.0066410228610038,-0.022839730605483,-0.0114541389048099,0.0033421609550714,-0.5172626376152039,-0.0113570690155029,0.0104195261374115,0.0288142710924148,0.0498300641775131,0.0,-0.0180993098765611,0.0143160363659262,-0.1549707353115081,0.1992688030004501,16.0,9.244999885559082,1.0012999773025513,-1.100000023841858,0.25,55.13800048828125,0.3125,0.375,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,122.0,7.625,2.007699966430664,-0.2540999948978424
XGBoost-biophysical,0,,-0.0065143513493239,-0.4247662127017975,-3.1662352085113525,-0.5164141654968262,0.1466811895370483,-0.0880477949976921,-0.6775467395782471,0.0171539541333913,0.0228266436606645,-0.0138724716380238,0.0880110934376716,0.0252759549766778,-0.072740152478218,0.2768573462963104,0.0100059676915407,0.0072522163391113,0.0010365596972405,0.0856709033250808,0.0,-0.0068430984392762,0.0709388703107833,-0.3840850591659546,0.1538592875003814,16.0,11.335000038146973,2.273200035095215,-1.2625000476837158,0.1875,55.13800048828125,0.4375,0.25,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,122.0,7.625,3.279599905014038,-0.2754000127315521
XGBoost-biophysical,0,,-0.041234441101551,-0.5277753472328186,-2.61053204536438,0.0279186833649873,0.1024149358272552,-0.2396306842565536,0.0525971800088882,-0.028460593894124,0.0389148816466331,-0.012805201113224,-0.1703426539897918,-0.0017839500214904,-0.023020876571536,0.2641676664352417,-0.0197482779622077,-0.0261682569980621,0.0091551579535007,-0.1310097873210907,0.0,0.0664014145731926,-0.2242063879966735,-0.1876960545778274,-0.1369602084159851,18.0,12.199000358581545,2.1826000213623047,-0.7889000177383423,0.2222000062465667,50.12200164794922,0.3332999944686889,0.3889000117778778,1.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,124.0,6.888899803161621,3.1888999938964844,-0.2089000046253204
XGBoost-biophysical,1,,0.0042414078488945,0.5677703619003296,1.4639360904693604,-0.6383935809135437,0.0097908396273851,0.0330789797008037,0.1595103740692138,0.1049241349101066,-0.0491372942924499,0.0538264662027359,0.1300218105316162,-0.0083572575822472,0.0031276699155569,0.1590252220630645,0.0389383323490619,0.0012766055297106,0.098306767642498,-0.0638489872217178,0.0,0.0032319948077201,0.0435688234865665,0.7335816621780396,0.9957590103149414,16.0,3.5989999771118164,-2.9964001178741455,-1.4249999523162842,0.25,55.13800048828125,0.3125,0.25,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,122.0,7.625,-1.9901000261306765,-0.2827999889850616
XGBoost-biophysical,1,,0.0776763260364532,-0.428262710571289,-0.0591338649392128,-0.1086447685956955,0.303034633398056,0.2063653171062469,-0.2059341967105865,-0.1311794519424438,0.0317603610455989,-0.0137189161032438,0.0638211369514465,0.0573689118027687,0.005128314718604,0.4926811158657074,0.0672487616539001,0.0056071141734719,0.0080603072419762,0.0166187733411788,0.0,-0.0312076229602098,0.644201397895813,-1.5038046836853027,1.4565588235855105,11.0,11.335000038146973,2.000499963760376,-1.3818000555038452,0.1817999929189682,75.65499877929688,0.3635999858379364,0.1817999929189682,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,117.0,10.63640022277832,6.096099853515625,-0.4171000123023987
XGBoost-biophysical,0,,-0.0703989118337631,-0.3300642967224121,0.9319477081298828,0.0205087475478649,0.2421754896640777,-0.0247841849923133,0.1644924432039261,0.1808857917785644,0.0437557063996791,-0.017567940056324,-0.0108559075742959,-0.0031274331267923,0.0007636415539309,-0.0498039349913597,0.0042709065601229,0.0054910965263843,0.006545272655785,-0.0657033622264862,0.0,0.0186314731836318,-0.2667359411716461,-0.2278026938438415,-0.2492735981941223,18.0,10.098999977111816,1.0008000135421753,-0.4778000116348266,0.2222000062465667,39.422000885009766,0.166700005531311,0.3332999944686889,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,124.0,6.888899803161621,2.0071001052856445,-0.1636999994516372
XGBoost-biophysical,0,,-0.0360787883400917,0.2790326178073883,1.1375917196273804,0.2276699095964431,0.0425873100757598,-0.1042137295007705,0.1128189116716384,-0.0209005214273929,-0.0504721850156784,-0.0130593245849013,-0.0077374917455017,0.0019458082970231,0.0013189601013436,-0.1763717234134674,0.0374995172023773,0.0071421265602111,0.2057016342878341,-0.0264670960605144,0.0,0.4354698956012726,-0.4467877149581909,-1.2077137231826782,0.3360838592052459,20.0,6.11899995803833,0.0015999999595806,-0.2199999988079071,0.25,46.11000061035156,0.2000000029802322,0.4000000059604645,2.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,126.0,6.300000190734863,4.0971999168396,-0.3016000092029571
XGBoost-biophysical,1,,0.0644954144954681,0.571797251701355,1.4608466625213623,0.1299111545085907,-0.1131057739257812,-0.0765707418322563,0.1347298473119735,-0.0391855388879776,0.0250640511512756,0.0238265972584486,0.1542731970548629,-0.0021770363673567,0.0024575113784521,-0.0555098839104175,0.0027200859040021,0.0024913873057812,0.1795063018798828,0.0161267723888158,0.0,-0.0824226215481758,0.2259976416826248,-0.4658324122428894,1.187618374824524,13.0,4.083000183105469,-0.9980000257492064,-0.4077000021934509,0.3077000081539154,50.737998962402344,0.2308000028133392,0.3077000081539154,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,119.0,9.153800010681152,3.0977001190185547,-0.3269000053405761
